time_s,q2_center_T,q1_center_T,q2_surface_T,q1_surface_T,q2_center_C,q1_center_C,q2_surface_C,q1_surface_C
623.0,28.301400897830693,28.504967881878915,29.795353189004175,30.283872079342608,2.549999999999879,2.549999999999999,1.9231604055302614,1.8662736355923328
624.0,28.302906980393118,28.507270952242656,29.799688377051478,30.28921660183212,2.5499999999998746,2.549999999999997,1.9227681287625904,1.8658149298472766
625.0,28.30441684351813,28.509578838698985,29.804033063769115,30.294572844360314,2.549999999999869,2.549999999999998,1.9223763869706538,1.8653567148890209
626.0,28.30593048651733,28.511891540062496,29.808387088888054,30.299940590496412,2.5499999999998626,2.549999999999998,1.9219851788370113,1.8648989895602917
627.0,28.307447908735544,28.514209055156634,29.812750301588665,30.30531963672315,2.5499999999998546,2.549999999999998,1.9215945030506674,1.8644417527049149
628.0,28.30896910954871,28.516531382809916,29.81712255991886,30.31070979121798,2.5499999999998475,2.5499999999999976,1.921204358307006,1.8639850031681489
629.0,28.310494088361843,28.51885852185221,29.821503729742886,30.31611087275913,2.549999999999841,2.5499999999999976,1.9208147433078018,1.8635287397969738
630.0,28.312022844606982,28.521190471111243,29.825893684170676,30.321522709804743,2.549999999999833,2.549999999999997,1.9204256567611597,1.863072961440336
631.0,28.31355537774119,28.523527229409247,29.83029230301207,30.326945139674653,2.549999999999825,2.549999999999997,1.920037097381473,1.862617666949364
632.0,28.315091687244553,28.525868795559784,29.834699472076824,30.33237800781699,2.5499999999998173,2.549999999999997,1.9196490638893944,1.8621628551775506
633.0,28.316631772618255,28.528215168364774,29.839115082706254,30.33782116715081,2.5499999999998093,2.5499999999999963,1.9192615550117826,1.8617085249809244
634.0,28.318175633382733,28.530566346611675,29.843539031395938,30.343274477490837,2.549999999999799,2.549999999999997,1.9188745694816467,1.8612546752181924
635.0,28.319723269075794,28.53292232907083,29.84797121942404,30.348737805010593,2.5499999999997884,2.5499999999999967,1.9184881060380894,1.8608013047508685
636.0,28.321274679250674,28.535283114493122,29.852411552279264,30.354211021789027,2.5499999999997804,2.5499999999999967,1.9181021634262656,1.8603484124433847
637.0,28.322829863474613,28.53764870160775,29.85685993975181,30.359694005391656,2.5499999999997707,2.5499999999999963,1.9177167403973034,1.8598959971631854
638.0,28.324388821326675,28.540019089120317,29.86131629515895,30.365186638489963,2.549999999999759,2.5499999999999963,1.9173318357082694,1.8594440577808171
639.0,28.325951552396667,28.5423942757111,29.865780535611847,30.3706888085167,2.5499999999997476,2.549999999999996,1.9169474481220925,1.8589925931700024
640.0,28.327518056282997,28.54477426003359,29.87025258132724,30.376200407347255,2.549999999999736,2.549999999999996,1.9165635764075206,1.85854160220771
641.0,28.329088332591738,28.547159040713364,29.87473235576844,30.38172133101708,2.549999999999724,2.549999999999996,1.9161802193390616,1.8580910837742133
642.0,28.330662380934676,28.54954861634711,29.87921978518982,30.387251479459493,2.5499999999997116,2.5499999999999954,1.9157973756969258,1.857641036753142
643.0,28.332240200928368,28.551942985502123,29.88371479861977,30.392790756269456,2.549999999999698,2.549999999999994,1.9154150442669753,1.8571914600315285
644.0,28.333821792192644,28.55434214671595,29.888217327605446,30.398339068484727,2.549999999999684,2.5499999999999945,1.9150332238406682,1.8567423524998463
645.0,28.335407154349465,28.556746098496482,29.892727306089363,30.403896326385112,2.5499999999996703,2.5499999999999945,1.9146519132150053,1.8562937130520485
646.0,28.336996287022348,28.559154839322222,29.897244670353174,30.409462443304164,2.549999999999655,2.5499999999999936,1.9142711111924795,1.8558455405855976
647.0,28.338589189834156,28.56156836764302,29.901769358684103,30.41503733546354,2.5499999999996397,2.5499999999999945,1.9138908165810187,1.8553978340014876
648.0,28.340185862407544,28.563986681881094,29.906301311466965,30.42062092181173,2.549999999999623,2.549999999999993,1.9135110281939411,1.8549505922042746
649.0,28.341786304363566,28.566409780432323,29.910840470997613,30.426213123878544,2.549999999999606,2.5499999999999927,1.913131744849903,1.8545038141020904
650.0,28.34339051532058,28.56883766166791,29.915386781302203,30.431813865640006,2.549999999999589,2.5499999999999927,1.9127529653728452,1.8540574986066627
651.0,28.344998494895496,28.57127032393629,29.919940188264206,30.43742307339067,2.549999999999571,2.5499999999999927,1.912374688591959,1.8536116446333286
652.0,28.34661024270046,28.57370776556552,29.924500639240502,30.443040675630495,2.5499999999995504,2.5499999999999914,1.911996913341616,1.8531662511010456
653.0,28.348225758346437,28.576149984865797,29.929068083293895,30.448666602953484,2.54999999999953,2.549999999999992,1.9116196384613529,1.8527213169324
654.0,28.349845041438638,28.578596980132318,29.93364247082615,30.45430078794626,2.54999999999951,2.5499999999999905,1.9112428627957911,1.852276841053617
655.0,28.351468091581154,28.58104874964843,29.938223753752776,30.459943165093353,2.5499999999994887,2.54999999999999,1.9108665851946256,1.8518328223945641
656.0,28.353094908372725,28.583505291688923,29.942811885240097,30.465593670687138,2.549999999999466,2.5499999999999905,1.9104908045125513,1.8513892598887574
657.0,28.354725491410225,28.58596660452373,29.947406819774063,30.471252242747347,2.5499999999994416,2.5499999999999896,1.9101155196092423,1.8509461524733624
658.0,28.356359840287592,28.58843268642177,29.95200851304754,30.476918820941727,2.549999999999417,2.5499999999999887,1.9097407293493005,1.850503499089192
659.0,28.3579979545955,28.590903535654867,29.956616921874645,30.482593346513106,2.5499999999993923,2.5499999999999887,1.909366432602207,1.850061298680714
660.0,28.35963983392448,28.59337915050197,29.96123200423545,30.48827576220923,2.5499999999993657,2.5499999999999883,1.908992628242299,1.8496195501960428
661.0,28.361285477909682,28.59585952925736,29.96577657247359,30.493864208784075,2.5499999999993386,2.5499999999999883,1.9086192851066084,1.8491782586502805
662.0,28.362934886049004,28.598344670219852,29.97026497055054,30.49937751940246,2.5499999999993097,2.5499999999999874,1.9082463673985544,1.8487374219163606
663.0,28.364588057978512,28.600834571720128,29.974719703630964,30.504845407478275,2.549999999999281,2.549999999999986,1.907873873988307,1.8482970371907073
664.0,28.366244993290568,28.60332923211017,29.979148759979015,30.510278434180602,2.549999999999249,2.5499999999999856,1.9075018043251781,1.8478571028071633
665.0,28.36790569158082,28.605828649771787,29.98355673193552,30.515682678046982,2.5499999999992164,2.5499999999999843,1.9071301579032234,1.8474176173687353
666.0,28.36957015244939,28.608332823121305,29.98794669960995,30.521062221882342,2.5499999999991827,2.5499999999999856,1.9067589342046636,1.8469785796003242
667.0,28.37123837550235,28.610841750614377,29.992320913441787,30.526420048936114,2.5499999999991485,2.549999999999984,1.906388132689008,1.8465399882956468
668.0,28.372910360353046,28.613355430750627,29.99668110441115,30.531758459118773,2.5499999999991116,2.549999999999983,1.9060177527922957,1.846101842292574
669.0,28.37458610662371,28.615873862078434,30.001028659022285,30.537079293366947,2.5499999999990743,2.549999999999982,1.9056477939288252,1.8456641404598297
670.0,28.376265613946952,28.618397043199526,30.0053647155868,30.5423840665141,2.5499999999990353,2.549999999999981,1.9052782554934693,1.845226881689116
671.0,28.377948881967445,28.62092497277365,30.009690230920615,30.547674052096774,2.549999999998995,2.5499999999999807,1.9049091368639905,1.844790064890068
672.0,28.3796359103436,28.623457649523036,30.014006022585406,30.55295033893532,2.549999999998952,2.5499999999999807,1.90454043740311,1.8443536889868999
673.0,28.38132669874928,28.625995072236794,30.01831279897014,30.558213871040948,2.549999999998909,2.5499999999999794,1.9041721564603409,1.8439177529160211
674.0,28.383021246875618,28.628537239775337,30.02261118087926,30.563465476266828,2.5499999999988625,2.549999999999977,1.9038042933735653,1.8434822556243293
675.0,28.38471955443272,28.631084151074457,30.026901717430604,30.56870588760768,2.549999999998815,2.5499999999999767,1.9034368474703984,1.8430471960679393
676.0,28.38642162115159,28.633635805149463,30.03118489837592,30.573935759561074,2.549999999998767,2.549999999999976,1.9030698180693808,1.842612573211192
677.0,28.388127446785866,28.63619220109901,30.03546116418798,30.579155680751054,2.5499999999987155,2.5499999999999736,1.9027032044810535,1.842178386025901
678.0,28.38983703111369,28.638753338108973,30.039730913414143,30.58436618380005,2.5499999999986622,2.549999999999973,1.9023370060088634,1.8417446334907521
679.0,28.391550373939573,28.641319215455937,30.04399450837168,30.589567753389648,2.549999999998608,2.5499999999999723,1.9019712219499503,1.8413113145908104
680.0,28.393267475096213,28.64388983251069,30.048252280021643,30.59476083276591,2.5499999999985503,2.5499999999999705,1.9016058515958558,1.8408784283171233
681.0,28.394988334446285,28.64646518874145,30.052504532191872,30.59994582907263,2.5499999999984904,2.5499999999999687,1.901240894233165,1.8404459736663916
682.0,28.396712951884297,28.64904528371693,30.05675154488662,30.605123117720915,2.5499999999984286,2.5499999999999683,1.9008763491440523,1.8400139496406922
683.0,28.39844132733834,28.65163011710929,30.06099357736312,30.610293046141297,2.5499999999983647,2.5499999999999665,1.900512215606819,1.8395823552472468
684.0,28.40017346077185,28.654219688696713,30.065230870166125,30.615455936932403,2.5499999999982985,2.5499999999999643,1.9001484928963188,1.8391511894982195
685.0,28.401909352185335,28.65681399836607,30.0694636471345,30.620612090534006,2.54999999999823,2.5499999999999634,1.8997851802843564,1.8387204514105437
686.0,28.403649001618067,28.659413046115112,30.07369211715725,30.625761787488486,2.549999999998158,2.5499999999999616,1.8994222770400626,1.8382901400057756
687.0,28.4053924091497,28.662016832054668,30.077916475687456,30.63090529042241,2.5499999999980836,2.5499999999999603,1.8990597824302233,1.83786025430996
688.0,28.407139574901887,28.664625356410554,30.08213690607823,30.636042845773204,2.549999999998008,2.5499999999999576,1.8986976957195867,1.837430793353517
689.0,28.408890499039835,28.66723861952525,30.086353580661104,30.641174685286593,2.5499999999979277,2.5499999999999567,1.8983360161711333,1.8370017561711345
690.0,28.410645181773756,28.669856621859573,30.090566661766854,30.646301027339927,2.5499999999978455,2.549999999999953,1.897974743046331,1.8365731418016817
691.0,28.41240362336038,28.672479363993812,30.094776302588855,30.651422078085396,2.54999999999776,2.549999999999953,1.897613875605365,1.8361449492881223
692.0,28.414165824104344,28.675106846629006,30.098982648058406,30.65653803246899,2.5499999999976706,2.5499999999999496,1.897253413107371,1.8357171776774395
693.0,28.41593178435938,28.677739070587712,30.103185835227347,30.661649075145796,2.549999999997578,2.549999999999948,1.8968933548105784,1.835289826020571
694.0,28.417701504529735,28.6803760368147,30.107385994154857,30.666755381293413,2.5499999999974827,2.549999999999945,1.8965336999725306,1.8348628933723445
695.0,28.419474985071297,28.683017746377423,30.111583248328383,30.671857117342764,2.5499999999973837,2.549999999999943,1.8961744478502323,1.8344363787914169
696.0,28.42125222649258,28.685664200466068,30.115777715145633,30.67695444163193,2.5499999999972816,2.54999999999994,1.8958155977002997,1.834010281340228
697.0,28.423033229355962,28.688315400393588,30.119969506450786,30.682047504988347,2.549999999997175,2.549999999999939,1.8954571487791188,1.8335846000849463
698.0,28.424817994278527,28.69097134759516,30.1241587288676,30.687136451255007,2.549999999997065,2.549999999999936,1.8950991003429625,1.833159334095424
699.0,28.42660652193279,28.69363204362754,30.128345484096798,30.692221417776086,2.5499999999969507,2.5499999999999314,1.8947414516481003,1.8327344824451557
700.0,28.428398813047945,28.696297490168035,30.13252986949883,30.69730253583234,2.549999999996833,2.5499999999999305,1.894384201950968,1.8323100442112388
701.0,28.430194868409856,28.698967689013074,30.136711978015512,30.70237993103869,2.549999999996711,2.5499999999999265,1.894027350508187,1.8318860184743313
702.0,28.431994688862396,28.70164264207654,30.14089189882958,30.707453723713368,2.5499999999965834,2.5499999999999226,1.8936708965767537,1.8314624043186218
703.0,28.433798275307097,28.704322351387585,30.145069717242475,30.712524029204886,2.5499999999964515,2.54999999999992,1.8933148394140382,1.83103920083179
704.0,28.435605628704202,28.70700681908819,30.14924551520025,30.71759095819506,2.549999999996315,2.5499999999999168,1.8929591782779485,1.8306164071049786
705.0,28.437416750072313,28.70969604743024,30.15341937129229,30.722654616982176,2.549999999996175,2.5499999999999132,1.8926039124269534,1.8301940222327606
706.0,28.43923164048877,28.712390038772156,30.15759136107333,30.727715107733292,2.5499999999960297,2.549999999999909,1.89224904112019,1.8297720453131106
707.0,28.441050301089636,28.71508879557521,30.161761557200087,30.732772528722244,2.5499999999958782,2.5499999999999052,1.8918945636175224,1.8293504754473766
708.0,28.442872733069013,28.717792320399315,30.16593002957008,30.737826974551453,2.549999999995722,2.5499999999999017,1.8915404791796004,1.8289293117402512
709.0,28.444698937679608,28.720500615898477,30.170096845560852,30.742878536353007,2.54999999999556,2.549999999999897,1.891186787067947,1.8285085532997487
710.0,28.446528916230328,28.723213684815892,30.174262069987957,30.747927301978905,2.549999999995392,2.5499999999998924,1.8908334865449599,1.8280881992371782
711.0,28.44836267008879,28.725931529978535,30.178425765533202,30.75297335617227,2.549999999995219,2.5499999999998892,1.8904805768740578,1.8276682486671187
712.0,28.450200200676985,28.728654154291263,30.18258799255482,30.758016780728124,2.5499999999950402,2.5499999999998835,1.8901280573196313,1.827248700707395
713.0,28.452041509472707,28.731381560730796,30.186748809392416,30.763057654646225,2.549999999994855,2.5499999999998777,1.8897759271471537,1.8268295544790591
714.0,28.4538865980078,28.73411375233916,30.190908272443696,30.76809605427061,2.5499999999946628,2.5499999999998737,1.8894241856232172,1.8264108091063627
715.0,28.455735467864983,28.736850732216922,30.195066436123163,30.773132053422398,2.5499999999944643,2.5499999999998693,1.8890728320155272,1.8259924637167393
716.0,28.45758812068022,28.739592503516,30.19922335320036,30.778165723520747,2.549999999994259,2.549999999999862,1.888721865593026,1.8255745174407816
717.0,28.45944455813549,28.742339069432145,30.20337907459681,30.78319713369628,2.549999999994047,2.5499999999998577,1.888371285625827,1.8251569694122203
718.0,28.461304781963396,28.745090433197415,30.207533649751618,30.788226350899603,2.5499999999938274,2.549999999999851,1.8880210913853568,1.8247398187679076
719.0,28.46316879393871,28.747846598072147,30.211687126457157,30.79325344000143,2.549999999993601,2.549999999999845,1.8876712821442916,1.824323064647793
720.0,28.465036595881376,28.750607567336992,30.21583955110316,30.798278463890348,2.5499999999933656,2.5499999999998386,1.8873218571766608,1.8239067061949075
