variable,time_h,value,segment
surface_radius_cm,3.2666666666666666,1.5296000000000001,observed_or_interpolated
surface_radius_cm,3.2833333333333332,1.5282,observed_or_interpolated
surface_radius_cm,3.2999999999999998,1.5267999999999999,observed_or_interpolated
surface_radius_cm,3.3166666666666669,1.5254000000000001,observed_or_interpolated
surface_radius_cm,3.3333333333333335,1.524,observed_or_interpolated
surface_radius_cm,3.3500000000000001,1.5226,observed_or_interpolated
surface_radius_cm,3.3666666666666667,1.5211999999999999,observed_or_interpolated
surface_radius_cm,3.3833333333333333,1.5198,observed_or_interpolated
surface_radius_cm,3.3999999999999999,1.5184000000000002,observed_or_interpolated
surface_radius_cm,3.4166666666666665,1.5170000000000001,observed_or_interpolated
surface_radius_cm,3.4333333333333331,1.5156000000000001,observed_or_interpolated
surface_radius_cm,3.4500000000000002,1.5142,observed_or_interpolated
surface_radius_cm,3.4666666666666668,1.5128000000000001,observed_or_interpolated
surface_radius_cm,3.4833333333333334,1.5114000000000001,observed_or_interpolated
surface_radius_cm,3.5,1.51,observed_or_interpolated
surface_radius_cm,3.5166666666666666,1.5088999999999999,observed_or_interpolated
surface_radius_cm,3.5333333333333332,1.5078,observed_or_interpolated
surface_radius_cm,3.5499999999999998,1.5067000000000002,observed_or_interpolated
surface_radius_cm,3.5666666666666669,1.5056,observed_or_interpolated
surface_radius_cm,3.5833333333333335,1.5045000000000002,observed_or_interpolated
surface_radius_cm,3.6000000000000001,1.5034000000000001,observed_or_interpolated
surface_radius_cm,3.6166666666666667,1.5023000000000002,observed_or_interpolated
surface_radius_cm,3.6333333333333333,1.5012000000000001,observed_or_interpolated
surface_radius_cm,3.6499999999999999,1.5001,observed_or_interpolated
surface_radius_cm,3.6666666666666665,1.4990000000000001,observed_or_interpolated
surface_radius_cm,3.6833333333333331,1.4979,observed_or_interpolated
surface_radius_cm,3.7000000000000002,1.4968000000000001,observed_or_interpolated
surface_radius_cm,3.7166666666666668,1.4957000000000003,observed_or_interpolated
surface_radius_cm,3.7333333333333334,1.4946000000000002,observed_or_interpolated
surface_radius_cm,3.75,1.4935,observed_or_interpolated
surface_radius_cm,3.7666666666666666,1.4924000000000002,observed_or_interpolated
surface_radius_cm,3.7833333333333332,1.4913000000000001,observed_or_interpolated
surface_radius_cm,3.7999999999999998,1.4902000000000002,observed_or_interpolated
surface_radius_cm,3.8166666666666669,1.4891000000000001,observed_or_interpolated
surface_radius_cm,3.8333333333333335,1.488,observed_or_interpolated
surface_radius_cm,3.8500000000000001,1.4869000000000001,observed_or_interpolated
surface_radius_cm,3.8666666666666667,1.4858000000000002,observed_or_interpolated
surface_radius_cm,3.8833333333333333,1.4847000000000001,observed_or_interpolated
surface_radius_cm,3.8999999999999999,1.4836000000000003,observed_or_interpolated
surface_radius_cm,3.9166666666666665,1.4825000000000002,observed_or_interpolated
surface_radius_cm,3.9333333333333331,1.4814000000000003,observed_or_interpolated
surface_radius_cm,3.9500000000000002,1.4803000000000002,observed_or_interpolated
surface_radius_cm,3.9666666666666668,1.4792000000000001,observed_or_interpolated
surface_radius_cm,3.9833333333333334,1.4781000000000002,observed_or_interpolated
surface_radius_cm,4,1.4770000000000001,observed_or_interpolated
surface_radius_cm,4.0166666666666666,1.4760000000000002,linear_extension_with_floor
surface_radius_cm,4.0333333333333332,1.4750000000000001,linear_extension_with_floor
surface_radius_cm,4.0499999999999998,1.4740000000000002,linear_extension_with_floor
surface_radius_cm,4.0666666666666664,1.4730000000000001,linear_extension_with_floor
surface_radius_cm,4.083333333333333,1.4720000000000002,linear_extension_with_floor
surface_radius_cm,4.0999999999999996,1.4710000000000001,linear_extension_with_floor
surface_radius_cm,4.1166666666666663,1.4700000000000002,linear_extension_with_floor
surface_radius_cm,4.1333333333333337,1.4690000000000001,linear_extension_with_floor
surface_radius_cm,4.1500000000000004,1.4680000000000002,linear_extension_with_floor
surface_radius_cm,4.166666666666667,1.4670000000000001,linear_extension_with_floor
surface_radius_cm,4.1833333333333336,1.4660000000000002,linear_extension_with_floor
surface_radius_cm,4.2000000000000002,1.4650000000000001,linear_extension_with_floor
surface_radius_cm,4.2166666666666668,1.4640000000000002,linear_extension_with_floor
surface_radius_cm,4.2333333333333334,1.4630000000000001,linear_extension_with_floor
surface_radius_cm,4.25,1.4620000000000002,linear_extension_with_floor
surface_radius_cm,4.2666666666666666,1.4610000000000001,linear_extension_with_floor
surface_radius_cm,4.2833333333333332,1.46,linear_extension_with_floor
surface_radius_cm,4.2999999999999998,1.4590000000000001,linear_extension_with_floor
surface_radius_cm,4.3166666666666664,1.4580000000000002,linear_extension_with_floor
surface_radius_cm,4.333333333333333,1.4570000000000001,linear_extension_with_floor
surface_radius_cm,4.3499999999999996,1.456,linear_extension_with_floor
surface_radius_cm,4.3666666666666663,1.4550000000000001,linear_extension_with_floor
surface_radius_cm,4.3833333333333337,1.4540000000000002,linear_extension_with_floor
surface_radius_cm,4.4000000000000004,1.4530000000000001,linear_extension_with_floor
surface_radius_cm,4.416666666666667,1.452,linear_extension_with_floor
surface_radius_cm,4.4333333333333336,1.4510000000000001,linear_extension_with_floor
surface_radius_cm,4.4500000000000002,1.4500000000000002,linear_extension_with_floor
surface_radius_cm,4.4666666666666668,1.4490000000000001,linear_extension_with_floor
surface_radius_cm,4.4833333333333334,1.448,linear_extension_with_floor
surface_radius_cm,4.5,1.4470000000000001,linear_extension_with_floor
surface_radius_cm,4.5166666666666666,1.4462333333333335,linear_extension_with_floor
surface_radius_cm,4.5333333333333332,1.4454666666666667,linear_extension_with_floor
surface_radius_cm,4.5499999999999998,1.4446999999999999,linear_extension_with_floor
surface_radius_cm,4.5666666666666664,1.4439333333333333,linear_extension_with_floor
surface_radius_cm,4.583333333333333,1.4431666666666667,linear_extension_with_floor
surface_radius_cm,4.5999999999999996,1.4423999999999999,linear_extension_with_floor
surface_radius_cm,4.6166666666666663,1.4416333333333333,linear_extension_with_floor
surface_radius_cm,4.6333333333333337,1.4408666666666667,linear_extension_with_floor
surface_radius_cm,4.6500000000000004,1.4401000000000002,linear_extension_with_floor
surface_radius_cm,4.666666666666667,1.4393333333333334,linear_extension_with_floor
surface_radius_cm,4.6833333333333336,1.4385666666666665,linear_extension_with_floor
surface_radius_cm,4.7000000000000002,1.4378,linear_extension_with_floor
surface_radius_cm,4.7166666666666668,1.4370333333333334,linear_extension_with_floor
surface_radius_cm,4.7333333333333334,1.4362666666666666,linear_extension_with_floor
surface_radius_cm,4.75,1.4355,linear_extension_with_floor
surface_radius_cm,4.7666666666666666,1.4347333333333334,linear_extension_with_floor
surface_radius_cm,4.7833333333333332,1.4339666666666666,linear_extension_with_floor
surface_radius_cm,4.7999999999999998,1.4332,linear_extension_with_floor
surface_radius_cm,4.8166666666666664,1.4324333333333332,linear_extension_with_floor
surface_radius_cm,4.833333333333333,1.4316666666666666,linear_extension_with_floor
surface_radius_cm,4.8499999999999996,1.4308999999999998,linear_extension_with_floor
surface_radius_cm,4.8666666666666663,1.4301333333333333,linear_extension_with_floor
surface_radius_cm,4.8833333333333337,1.4293666666666667,linear_extension_with_floor
surface_radius_cm,4.9000000000000004,1.4286000000000001,linear_extension_with_floor
surface_radius_cm,4.916666666666667,1.4278333333333333,linear_extension_with_floor
surface_radius_cm,4.9333333333333336,1.4270666666666665,linear_extension_with_floor
surface_radius_cm,4.9500000000000002,1.4262999999999999,linear_extension_with_floor
surface_radius_cm,4.9666666666666668,1.4255333333333333,linear_extension_with_floor
surface_radius_cm,4.9833333333333334,1.4247666666666665,linear_extension_with_floor
surface_radius_cm,5,1.4239999999999999,linear_extension_with_floor
surface_radius_cm,5.0166666666666666,1.4230999999999998,linear_extension_with_floor
surface_radius_cm,5.0333333333333332,1.4221999999999999,linear_extension_with_floor
surface_radius_cm,5.0499999999999998,1.4213,linear_extension_with_floor
surface_radius_cm,5.0666666666666664,1.4203999999999999,linear_extension_with_floor
surface_radius_cm,5.083333333333333,1.4195,linear_extension_with_floor
surface_radius_cm,5.0999999999999996,1.4185999999999999,linear_extension_with_floor
surface_radius_cm,5.1166666666666663,1.4177,linear_extension_with_floor
surface_radius_cm,5.1333333333333337,1.4168000000000001,linear_extension_with_floor
surface_radius_cm,5.1500000000000004,1.4158999999999999,linear_extension_with_floor
surface_radius_cm,5.166666666666667,1.415,linear_extension_with_floor
surface_radius_cm,5.1833333333333336,1.4140999999999999,linear_extension_with_floor
surface_radius_cm,5.2000000000000002,1.4131999999999998,linear_extension_with_floor
surface_radius_cm,5.2166666666666668,1.4123000000000001,linear_extension_with_floor
surface_radius_cm,5.2333333333333334,1.4114,linear_extension_with_floor
surface_radius_cm,5.25,1.4104999999999999,linear_extension_with_floor
surface_radius_cm,5.2666666666666666,1.4096,linear_extension_with_floor
surface_radius_cm,5.2833333333333332,1.4086999999999998,linear_extension_with_floor
surface_radius_cm,5.2999999999999998,1.4077999999999999,linear_extension_with_floor
surface_radius_cm,5.3166666666666664,1.4069,linear_extension_with_floor
surface_radius_cm,5.333333333333333,1.4059999999999999,linear_extension_with_floor
surface_radius_cm,5.3499999999999996,1.4051,linear_extension_with_floor
surface_radius_cm,5.3666666666666663,1.4041999999999999,linear_extension_with_floor
surface_radius_cm,5.3833333333333337,1.4033,linear_extension_with_floor
surface_radius_cm,5.4000000000000004,1.4024000000000001,linear_extension_with_floor
surface_radius_cm,5.416666666666667,1.4015,linear_extension_with_floor
surface_radius_cm,5.4333333333333336,1.4005999999999998,linear_extension_with_floor
surface_radius_cm,5.4500000000000002,1.3996999999999999,linear_extension_with_floor
surface_radius_cm,5.4666666666666668,1.3988,linear_extension_with_floor
surface_radius_cm,5.4833333333333334,1.3978999999999999,linear_extension_with_floor
surface_radius_cm,5.5,1.397,linear_extension_with_floor
surface_radius_cm,5.5166666666666666,1.3962333333333334,linear_extension_with_floor
surface_radius_cm,5.5333333333333332,1.3954666666666666,linear_extension_with_floor
surface_radius_cm,5.5499999999999998,1.3946999999999998,linear_extension_with_floor
surface_radius_cm,5.5666666666666664,1.3939333333333332,linear_extension_with_floor
surface_radius_cm,5.583333333333333,1.3931666666666667,linear_extension_with_floor
surface_radius_cm,5.5999999999999996,1.3924000000000001,linear_extension_with_floor
surface_radius_cm,5.6166666666666663,1.3916333333333335,linear_extension_with_floor
surface_radius_cm,5.6333333333333337,1.3908666666666667,linear_extension_with_floor
surface_radius_cm,5.6500000000000004,1.3901000000000001,linear_extension_with_floor
surface_radius_cm,5.666666666666667,1.3893333333333333,linear_extension_with_floor
surface_radius_cm,5.6833333333333336,1.3885666666666667,linear_extension_with_floor
surface_radius_cm,5.7000000000000002,1.3878000000000001,linear_extension_with_floor
surface_radius_cm,5.7166666666666668,1.3870333333333333,linear_extension_with_floor
surface_radius_cm,5.7333333333333334,1.3862666666666668,linear_extension_with_floor
surface_radius_cm,5.75,1.3855000000000002,linear_extension_with_floor
surface_radius_cm,5.7666666666666666,1.3847333333333334,linear_extension_with_floor
surface_radius_cm,5.7833333333333332,1.3839666666666668,linear_extension_with_floor
surface_radius_cm,5.7999999999999998,1.3832,linear_extension_with_floor
surface_radius_cm,5.8166666666666664,1.3824333333333334,linear_extension_with_floor
surface_radius_cm,5.833333333333333,1.3816666666666668,linear_extension_with_floor
surface_radius_cm,5.8499999999999996,1.3809000000000002,linear_extension_with_floor
surface_radius_cm,5.8666666666666663,1.3801333333333337,linear_extension_with_floor
surface_radius_cm,5.8833333333333337,1.3793666666666669,linear_extension_with_floor
surface_radius_cm,5.9000000000000004,1.3786,linear_extension_with_floor
surface_radius_cm,5.916666666666667,1.3778333333333335,linear_extension_with_floor
surface_radius_cm,5.9333333333333336,1.3770666666666669,linear_extension_with_floor
surface_radius_cm,5.9500000000000002,1.3763000000000003,linear_extension_with_floor
surface_radius_cm,5.9666666666666668,1.3755333333333335,linear_extension_with_floor
surface_radius_cm,5.9833333333333334,1.3747666666666669,linear_extension_with_floor
surface_radius_cm,6,1.3740000000000001,linear_extension_with_floor
surface_radius_cm,6.0166666666666666,1.3734000000000002,linear_extension_with_floor
surface_radius_cm,6.0333333333333332,1.3728000000000002,linear_extension_with_floor
